,gang_num_fcijk,worker_num_fcijk,vector_num_fcijk,Mean Squared Calc Time,Mean Squared Rmass Error,Mean Squared Rmom Error,Mean Squared Rener Error
1676,143872,1,64,0.0009269774608333315,9.384480785858057e-59,6.690498133976001e-51,1.697071273644096e-49
1677,456704,1,128,0.0009020061803333313,7.801246237620235e-59,5.761783960301134e-51,1.4372715312276274e-49
1678,367616,1,160,0.0008643678655333307,7.19375616524665e-59,5.1820343436885225e-51,1.3015546381837593e-49
1679,283136,1,64,0.0009104354698999978,9.516671263560287e-59,6.661954932609152e-51,1.6482555503753955e-49
1680,57344,1,64,0.0008561795419999975,9.191224627366727e-59,6.712738719652134e-51,1.702270685390391e-49
1681,250880,1,128,0.0008450324263999974,8.010486555238814e-59,5.759485857812231e-51,1.4354300664085824e-49
1682,481792,1,32,0.000797599630166665,1.4740084150497375e-58,9.968041974730362e-51,2.6878766552150923e-49
1683,291840,1,160,0.0008320255826666643,7.184552388448556e-59,5.280394853536673e-51,1.309014115596704e-49
1684,116736,1,96,0.0008337157292999984,8.25092301318477e-59,5.959353319884637e-51,1.4949333091545002e-49
1685,58880,1,128,0.0008194617989666635,8.24220642553873e-59,5.79883794831529e-51,1.4325833549573955e-49
1686,74752,1,192,0.0008379778673666643,6.469830062410733e-59,4.89984863499955e-51,1.152972664527223e-49
1687,343040,1,64,0.0008353382925666641,9.285970148436056e-59,6.747964031146292e-51,1.680555605747661e-49
1688,336384,1,96,0.0007819710940999966,8.507630173379764e-59,5.925923338844227e-51,1.4680854363011046e-49
1689,126464,1,96,0.000763883093333331,8.159135944244994e-59,5.885890089791179e-51,1.4829337565715195e-49
1690,149504,1,32,0.0007994846541333319,1.4956557698869792e-58,9.877834673160673e-51,2.664419041019176e-49
1691,432128,1,32,0.0008330662658999978,1.512793987386281e-58,1.0004170608460928e-50,2.738889198936032e-49
1692,263168,1,128,0.0007950447987999978,8.056626985648009e-59,5.756640426315417e-51,1.4251227706607867e-49
1693,283136,1,160,0.0008310758829666643,7.251610091574042e-59,5.2297059557805645e-51,1.2962337355396587e-49
1694,324096,1,96,0.0007945980789999987,8.38189937311892e-59,5.870653711959622e-51,1.4769997714953574e-49
1695,120832,1,128,0.0007966879548333317,8.11225698050459e-59,5.822614725384339e-51,1.5077032069848385e-49
1696,346112,1,256,0.0008944505157999987,6.334108176898495e-59,4.561427319390928e-51,1.122608445127654e-49
1697,478720,1,32,0.0008993115818999983,1.5531302664025185e-58,1.0059431808669749e-50,2.6703836706586034e-49
1698,402432,1,64,0.0009528108507999973,9.219494795818627e-59,6.696019770993896e-51,1.6855409718881927e-49
1699,197120,1,32,0.0008542882661666652,1.505664268614995e-58,9.98197219862444e-51,2.778927741012201e-49
1700,215552,1,64,0.0007955412336999979,9.590954421571054e-59,6.751663842150052e-51,1.704849948887019e-49
1701,38400,1,64,0.0007624868993666648,9.470142385815682e-59,6.759761056549048e-51,1.685880918486413e-49
1702,158720,1,160,0.0008909305033666647,7.551520001293987e-59,5.2215384902911253e-51,1.2956896157601e-49
1703,360960,1,128,0.000924800454033331,8.2579980500887e-59,5.810454206193854e-51,1.487287266469979e-49
1704,57344,1,160,0.0008159115703333313,7.075232748522515e-59,5.218837489862487e-51,1.2809006404097692e-49
1705,250880,1,192,0.0008915964638666652,6.701055560429154e-59,4.899455128916421e-51,1.175272536314505e-49
1706,448000,1,64,0.0008103944682999983,9.42831121563576e-59,6.631132803204453e-51,1.7188097992932965e-49
1707,283648,1,96,0.0008691035059666643,8.275142695155559e-59,6.008691570826993e-51,1.4611097525281152e-49
1708,305152,1,128,0.0008499880957999971,8.046293140855081e-59,5.802596780276618e-51,1.4396630960765975e-49
1709,39936,1,32,0.0007770701265666643,1.5136949737187704e-58,1.0059010304050883e-50,2.706343915584266e-49
1710,49664,1,192,0.000825149851133331,6.598507054472606e-59,4.8845307819355503e-51,1.1783673153326178e-49
1711,325632,1,64,0.0008198578115333316,9.422566347913055e-59,6.683038257697358e-51,1.7110167407765696e-49
1712,427520,1,96,0.0008256997824666645,8.129960392137656e-59,5.916098917256713e-51,1.4965433507761975e-49
1713,64000,1,224,0.0008596920656999983,6.486232189539568e-59,4.6137272995999176e-51,1.1390332414622768e-49
1714,95232,1,192,0.0008825787810333307,6.836816289459238e-59,4.975904945458749e-51,1.1920338628603916e-49
1715,105472,1,96,0.0008613500198333317,8.513268908353002e-59,5.970257537382768e-51,1.490045524196366e-49
1716,50176,1,32,0.0008934351480666657,1.5537073645005124e-58,1.0231884850685683e-50,2.822102496632458e-49
1717,83456,1,224,0.0009408253455999983,6.325160288762983e-59,4.5555813826584064e-51,1.1347213958561325e-49
1718,406528,1,32,0.0008966410150999981,1.4842370280914508e-58,9.913561098848392e-51,2.7291956001093163e-49
1719,47616,1,192,0.0009347133868666649,6.476594914336992e-59,4.937067361684059e-51,1.1754068786586802e-49
1720,50688,1,96,0.0008580030558999967,8.35961464722339e-59,5.872203404305944e-51,1.461193423412177e-49
1721,19968,1,32,0.0008572888101666647,1.5254753103669979e-58,1.0136212132221031e-50,2.7633335701220322e-49
1722,193536,1,32,0.0008681236097666643,1.478637768430392e-58,9.859437717408801e-51,2.736265757169805e-49
1723,176128,1,96,0.0008941412445999986,8.327075735768988e-59,5.866459593318405e-51,1.4684375313718956e-49
1724,345600,1,160,0.000879038538166664,7.063324978070803e-59,5.23777295663327e-51,1.2952753412255155e-49
1725,19968,1,192,0.0008365764177999983,6.764598581610477e-59,5.0199070291672135e-51,1.1976738162420797e-49
1726,79360,1,96,0.0009271286419999973,8.496077548472746e-59,5.851036315889335e-51,1.4879338935257445e-49
1727,31232,1,224,0.000881606394733331,6.498829018503437e-59,4.617247389641117e-51,1.104832330971572e-49
1728,35328,1,128,0.0008233021000666645,8.109617670300734e-59,5.807104565319408e-51,1.45888944640138e-49
1729,96768,1,128,0.0008100542194333307,8.150499608441963e-59,5.726871556211203e-51,1.4346768829537944e-49
1730,211968,1,32,0.0009133080324333315,1.472926227404673e-58,9.872694937818139e-51,2.6615296679217203e-49
1731,145408,1,64,0.0008603973360333315,9.558812695929199e-59,6.65235864807638e-51,1.6799551489162674e-49
1732,209408,1,128,0.0008191260327999977,8.269935822827039e-59,5.742479832134573e-51,1.4512980574181634e-49
1733,238592,1,128,0.0008806279839333312,8.176755393232922e-59,5.758152541179678e-51,1.4461303664563373e-49
1734,385024,1,64,0.0008226055820999982,9.663087620566815e-59,6.680095595229904e-51,1.6931616055865891e-49
1735,268288,1,64,0.0008332581642666641,9.657643882621772e-59,6.729895388490979e-51,1.7073514127827602e-49
1736,102912,1,160,0.0008636000896333311,7.3739607412938165e-59,5.128378981013324e-51,1.28757946852661e-49
1737,60416,1,96,0.0008029366224666646,8.1962248036098e-59,5.929074965876206e-51,1.460106368643876e-49
1738,376832,1,96,0.000783785947799998,8.409219162019326e-59,5.979577522033224e-51,1.4927528327260098e-49
1739,36864,1,96,0.0008218352086333322,8.37184767705069e-59,5.869608641258498e-51,1.4891486385974527e-49
1740,49664,1,224,0.0008236888822666648,6.457363414975721e-59,4.653884099315165e-51,1.1489218117484802e-49
1741,141312,1,96,0.0007981572796666649,8.11830382646538e-59,5.945719496178073e-51,1.5021591728258058e-49
1742,62464,1,128,0.0008735862067333314,8.100531061813025e-59,5.810920195586267e-51,1.4532126259589726e-49
1743,120832,1,64,0.0007616663925666662,9.48165860650147e-59,6.71416827347546e-51,1.7181360820368857e-49
1744,229888,1,96,0.0008060176494333312,8.25635892852054e-59,5.799864463572326e-51,1.47198349551981e-49
1745,81408,1,96,0.0008184101886666646,8.230564154218404e-59,5.940495153613999e-51,1.478112959206837e-49
1746,71680,1,96,0.000796469835866664,8.239670963706561e-59,5.899245493319716e-51,1.484273936881657e-49
1747,72192,1,96,0.0008012296945666651,8.184400534426393e-59,5.905575839593653e-51,1.4583190493044532e-49
1748,4608,1,96,0.0008045469055666646,1.2219185642357362e-58,7.375019445793735e-51,2.1510685861764097e-49
1749,283136,1,96,0.0008030879310333314,8.24290074249724e-59,5.94201826536927e-51,1.4955206674652429e-49
1750,194560,1,96,0.0008188072177333306,8.16592354971039e-59,5.886513116048778e-51,1.462081792977322e-49
1751,366592,1,96,0.0007878011558999974,8.416239258992718e-59,5.811336340565475e-51,1.4916194512433702e-49
1752,125440,1,64,0.0008540530329333309,9.119800924734896e-59,6.68096283637037e-51,1.6755867879274702e-49
1753,76800,1,128,0.0008650068195333311,8.1328097679418e-59,5.7999166978751e-51,1.4420034119232732e-49
1754,17408,1,192,0.0008471678367333314,6.599491093829011e-59,4.898757967341711e-51,1.1773996058550603e-49
1755,80384,1,96,0.0008090160737333315,8.30791484368976e-59,5.991224720043416e-51,1.4968717013371602e-49
1756,71680,1,128,0.0008111177480666648,8.078245049577268e-59,5.912873242716791e-51,1.4912602547487075e-49
1757,118784,1,224,0.0008161637733999984,6.450864040924789e-59,4.6152279975491384e-51,1.1446849874273667e-49
1758,52736,1,96,0.0007704279821333304,8.220178402891045e-59,5.956584481066308e-51,1.4790098518073898e-49
1759,104448,1,96,0.0008071324595333316,8.269682657755013e-59,5.900934382175235e-51,1.4568297498754616e-49
1760,76800,1,96,0.0008987125021999987,8.510519031374008e-59,5.87328610788743e-51,1.5007401130067926e-49
1761,84480,1,128,0.000848065206166665,8.186860425590363e-59,5.756171462503429e-51,1.448099900381695e-49
1762,1024,1,160,0.0008768453617666649,4.164800996443594e-58,2.3849664289045654e-50,8.003579808960673e-49
1763,73728,1,96,0.0008441290273999977,8.257246148333101e-59,5.929465400481725e-51,1.5055125121856296e-49
1764,130048,1,96,0.0010063088912999987,8.432275605987982e-59,5.889556270095426e-51,1.485440506686824e-49
1765,467456,1,96,0.0010073085611666654,8.101016639143966e-59,5.890510934787386e-51,1.4381828985028772e-49
1766,112128,1,96,0.0009691458159666648,8.17567743986841e-59,5.865828939746945e-51,1.4680354357750027e-49
1767,414720,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
1768,348672,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
1769,406016,1,96,0.0009683645411666645,8.49655108963026e-59,5.990814301103115e-51,1.4779531094971918e-49
1770,432640,1,96,0.000970343050499998,8.279996411332444e-59,5.90029626469074e-51,1.4651332961419376e-49
1771,8704,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
1772,349696,1,96,0.0009718927078666644,8.11853497534615e-59,5.927596979494355e-51,1.4889363742198185e-49
1773,248320,1,544,999998000001.0,999998000001.0,999998000001.0,999998000001.0
1774,285184,1,96,0.0009449185561333305,8.17164352022123e-59,5.937370842376965e-51,1.4593062233616526e-49
1775,498688,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
1776,305152,1,96,0.0009516907665333311,8.387942665780764e-59,5.912833602530866e-51,1.4810595055747142e-49
1777,449024,1,96,0.0009579689044999974,8.65210730540666e-59,5.83580848581596e-51,1.5209407722941435e-49
1778,381952,1,96,0.0009528292750333317,8.336195658842272e-59,5.962092163769262e-51,1.4913646386766856e-49
1779,420864,1,96,0.0009386613562999979,8.258047767962565e-59,5.908697090343432e-51,1.4665204270292949e-49
1780,188416,1,96,0.0009439787285999971,8.08467439819341e-59,5.849002656430617e-51,1.4618422450231687e-49
1781,174592,1,384,0.001130438565166665,5.415153715643028e-59,3.9032965900758275e-51,9.527477868714418e-50
1782,495104,1,96,0.000945409857599998,8.172861157723665e-59,5.937370034522164e-51,1.4385027909817098e-49
1783,146432,1,96,0.0009133020119999983,8.36057526970096e-59,5.886339707734195e-51,1.4611672138338808e-49
1784,346624,1,96,0.0009379195266333311,8.358913194191542e-59,5.980132449485454e-51,1.4470061604117555e-49
1785,175104,1,96,0.0008594741282666646,8.314156554425088e-59,5.968896042484507e-51,1.4410184386178488e-49
1786,165888,1,96,0.0008191702711666644,8.345786361305994e-59,5.917357861495878e-51,1.4761513652327875e-49
1787,416768,1,96,0.0008622961362333311,8.34301809571841e-59,5.81871267684849e-51,1.4447555255912422e-49
1788,489472,1,384,0.0011167708133999986,5.558919184945086e-59,3.892468820411206e-51,9.455644227858797e-50
1789,507392,1,96,0.0008399311059999972,8.388194489017152e-59,5.867001829374254e-51,1.4784870722565373e-49
1790,313344,1,96,0.0008645400612333306,8.129085310395398e-59,5.858937560777055e-51,1.465665995967657e-49
1791,472576,1,96,0.0008575930334999971,8.396331223213968e-59,5.844982283437643e-51,1.5015305925242412e-49
1792,379392,1,96,0.0008226940087666649,8.243716810981294e-59,5.97798193683935e-51,1.4762177407728693e-49
1793,140288,1,96,0.0008898717253999979,8.255780917191414e-59,5.972081067424675e-51,1.4680810512596668e-49
1794,438272,1,96,0.000851516548233331,8.37232817195139e-59,5.905706756691816e-51,1.4702254147658295e-49
1795,369664,1,96,0.0008719138658333318,8.460316431523398e-59,5.915349689574333e-51,1.4949011567330335e-49
1796,67584,1,160,0.0008677027759666639,7.203736087374544e-59,5.2230940205499003e-51,1.2786414959135102e-49
1797,2560,1,32,0.0008535975531333307,3.3641279334661464e-58,1.8744949448877948e-50,6.2989809168479474e-49
1798,26112,1,256,0.001036706250899998,6.527619016155262e-59,4.615643155943152e-51,1.1390706836438817e-49
1799,295424,1,96,0.001032448430999998,8.23213409752233e-59,5.948444168823576e-51,1.4932880538361869e-49
1800,342528,1,256,0.0010244917969666645,6.264938697521732e-59,4.608144608086032e-51,1.1326192971347433e-49
1801,487936,1,96,0.000922147460099998,8.110327619626966e-59,5.96611599127751e-51,1.4889871438804159e-49
1802,12288,1,96,0.0007925602510333315,8.486791450264307e-59,5.882075060386545e-51,1.473358953087551e-49
1803,320512,1,96,0.0008603783750666647,8.69136824828576e-59,5.869264340502424e-51,1.4546004272924765e-49
1804,113152,1,96,0.0008180938119333303,8.333499676121367e-59,5.848504424838318e-51,1.4525876393691515e-49
1805,133120,1,96,0.0007930001774999987,8.365551242584124e-59,5.850716467504209e-51,1.5105453119788996e-49
1806,49664,1,96,0.000837795934866665,8.272223839408694e-59,5.837786993075366e-51,1.4820874905863933e-49
1807,100352,1,224,0.0009036737032666642,6.488606057818017e-59,4.6159648534557747e-51,1.1258028659178536e-49
1808,502784,1,96,0.0007833617508666647,8.402266029962315e-59,5.892884766399193e-51,1.4816265368359715e-49
1809,486912,1,96,0.000811665831033331,8.029305235573295e-59,5.925657430157092e-51,1.4630672646916467e-49
1810,53248,1,192,0.0009125760781333302,6.7615396068552986e-59,4.895367778199003e-51,1.1873076228235334e-49
1811,499712,1,96,0.0008157396102999968,8.448490645287485e-59,5.914022900739621e-51,1.4588498789372869e-49
1812,464384,1,96,0.0007886015469333315,8.32679201098688e-59,5.90982904164227e-51,1.4743388605260438e-49
1813,51200,1,416,0.0010119670807666643,5.474115722398071e-59,3.8641339757500013e-51,9.584652527407652e-50
1814,54784,1,96,0.0007991468687666662,8.420439326203393e-59,5.853838170565874e-51,1.4866011722396407e-49
1815,318464,1,96,0.0007970120740666645,8.270324907384782e-59,5.853845001875896e-51,1.4644966474804188e-49
1816,213504,1,96,0.000787278180033331,8.391902564789434e-59,5.887437636596766e-51,1.4921495712384912e-49
1817,43008,1,32,0.0007628871888666647,1.5020096739321503e-58,9.969102764668667e-51,2.7240254097989166e-49
1818,68096,1,96,0.0007766507123333312,8.486725659448267e-59,5.944536402402928e-51,1.4972882275131074e-49
1819,349696,1,864,999998000001.0,999998000001.0,999998000001.0,999998000001.0
1820,311296,1,96,0.0007914778405333314,8.293554340023812e-59,5.933597175020389e-51,1.4928746069825486e-49
1821,153088,1,128,0.0008278876921333306,8.050725799277871e-59,5.808802479985275e-51,1.456557530520758e-49
1822,5120,1,32,0.0009202361910333312,2.0064925639473953e-58,1.271212000392064e-50,3.647746329111516e-49
1823,413184,1,192,0.0010077105906999984,6.8730562672088945e-59,4.910449158953637e-51,1.1984788011768454e-49
1824,411136,1,128,0.0010193870275333314,8.027744720510243e-59,5.806989928389095e-51,1.4593610708388109e-49
1825,242176,1,32,0.0009813124792999984,1.478556027731435e-58,1.0122130806875067e-50,2.731922260329589e-49
1826,439808,1,256,0.0010505420393999991,6.413247047455885e-59,4.576729988936366e-51,1.14485739025254e-49
1827,303104,1,96,0.000970694399066665,8.24463268334839e-59,5.893321834113674e-51,1.4586658196739606e-49
1828,174080,1,64,0.000992765537333331,9.2505300291574e-59,6.689406686034808e-51,1.6779791915605159e-49
1829,363008,1,32,0.0009725881788999984,1.495180045297243e-58,9.987903247208797e-51,2.7018472374312716e-49
1830,82432,1,32,0.0009792992141999977,1.4882125358128575e-58,1.0054675016177607e-50,2.7326129247403533e-49
1831,219136,1,96,0.000989545201633331,8.215895729183787e-59,5.908788395232086e-51,1.4776321152539704e-49
1832,43008,1,128,0.0009941982158333318,8.00363499970812e-59,5.770770332911943e-51,1.455502484207683e-49
1833,328704,1,64,0.001063079358633332,9.552645187042894e-59,6.585337598721615e-51,1.6826569872238237e-49
1834,345088,1,96,0.0009963968731999979,8.588303304044003e-59,5.902191632109132e-51,1.4673752778043236e-49
1835,362496,1,32,0.0009638572610999981,1.4969778453948873e-58,1.0025648614781642e-50,2.767003268536597e-49
1836,24064,1,64,0.0009884949974333314,9.544604922374818e-59,6.696438836649015e-51,1.7029116012040607e-49
1837,141312,1,32,0.0010174034052666651,1.4758022539354941e-58,9.816648589866822e-51,2.676338837769553e-49
1838,176128,1,64,0.0010024456073333314,9.536932132435062e-59,6.635812567225021e-51,1.7220649602724956e-49
1839,362496,1,96,0.0009960031625333306,8.234535374617245e-59,5.855580352788415e-51,1.4657624065034233e-49
1840,290304,1,64,0.0009774189478333316,9.339750819323832e-59,6.701959121181173e-51,1.6473496167657484e-49
1841,56320,1,160,0.0010152850511666656,7.4840107241534446e-59,5.272655058617871e-51,1.3206016450720253e-49
1842,202240,1,64,0.0009569994814666652,9.229915087320166e-59,6.737478781716962e-51,1.7113682269122417e-49
1843,292864,1,96,0.0009780067182666651,8.429736090887372e-59,5.931961190371796e-51,1.4638996178539176e-49
1844,173056,1,96,0.0010257538099333317,8.406161232832795e-59,5.815923127969432e-51,1.488257476460596e-49
1845,23552,1,192,0.001049788925299999,6.576139484315923e-59,4.887549253295796e-51,1.1710361774456456e-49
